1364,22,10,1,43
1365,22,10,1,44
1366,22,10,1,45
1367,22,10,1,46
1368,22,10,1,47
1369,22,10,1,48
1370,22,10,1,49
1371,22,10,1,50
1372,22,10,1,51
1373,22,10,1,52
1374,22,10,1,53
1375,22,10,1,54
1376,22,10,1,55
1377,22,10,1,56
1378,22,10,1,57
1379,22,10,1,58
1380,22,10,1,59
1381,23,11,1,0
1382,23,11,1,1
1383,23,11,1,2
1384,23,11,1,3
1385,23,11,1,4
1386,23,11,1,5
1387,23,11,1,6
1388,23,11,1,7
1389,23,11,1,8
1390,23,11,1,9
1391,23,11,1,10
1392,23,11,1,11
1393,23,11,1,12
1394,23,11,1,13
1395,23,11,1,14
1396,23,11,1,15
1397,23,11,1,16
1398,23,11,1,17
1399,23,11,1,18
1400,23,11,1,19
1401,23,11,1,20
1402,23,11,1,21
1403,23,11,1,22
1404,23,11,1,23
1405,23,11,1,24
1406,23,11,1,25
1407,23,11,1,26
1408,23,11,1,27
1409,23,11,1,28
1410,23,11,1,29
1411,23,11,1,30
1412,23,11,1,31
1413,23,11,1,32
1414,23,11,1,33
1415,23,11,1,34
1416,23,11,1,35
1417,23,11,1,36
1418,23,11,1,37
1419,23,11,1,38
1420,23,11,1,39
1421,23,11,1,40
1422,23,11,1,41
1423,23,11,1,42
1424,23,11,1,43
1425,23,11,1,44
1426,23,11,1,45
1427,23,11,1,46
1428,23,11,1,47
1429,23,11,1,48
1430,23,11,1,49
1431,23,11,1,50
1432,23,11,1,51
1433,23,11,1,52
1434,23,11,1,53
1435,23,11,1,54
1436,23,11,1,55
1437,23,11,1,56
1438,23,11,1,57
1439,23,11,1,58
1440,23,11,1,59
